variable,topic,mean,mean_ci_lower,mean_ci_upper,std
Anger_A,Etat,0.23698240428812495,0.23120765564934687,0.24279626586006345,0.28947229618559916
Anger_A,Inland,0.14994451336787776,0.14817419400786988,0.15169435006587867,0.19911845533416436
Anger_A,International,0.07739818820044214,0.0758202104930207,0.07896896218465103,0.14521177185855869
Anger_A,Kultur,0.0668598625206914,0.0633138803773375,0.07051879224515686,0.14517381275462643
Anger_A,Panorama,0.09633915595744957,0.09500153134162918,0.09774986209139029,0.15698189338860022
Anger_A,Sport,0.10577277229419632,0.10414965295953434,0.10735504866505184,0.1437857222530699
Anger_A,Web,0.1287617449341946,0.12647479931610026,0.1311585703702276,0.2149406512669116
Anger_A,Wirtschaft,0.11972175967119238,0.1175508170820336,0.12190183604667175,0.20021868947876592
Anger_A,Wissenschaft,0.039708825089472835,0.03741574681398983,0.04209274799641912,0.09481060546460064
Fear_A,Etat,0.47158435690507955,0.4628456191257915,0.4801517051943946,0.42622430850679965
Fear_A,Inland,0.632196043821389,0.6288789721104497,0.6354123971904181,0.37233741837327083
Fear_A,International,0.7571841425541096,0.7533107906463619,0.7610180337233434,0.3509134335385233
Fear_A,Kultur,0.7009383228055527,0.691148507137358,0.7107605563793247,0.387974507718338
Fear_A,Panorama,0.7055388325762879,0.7024660762992139,0.7086942924287569,0.35689579611729366
Fear_A,Sport,0.3484277371848689,0.34422574662011834,0.3526035094752098,0.3702256363176798
Fear_A,Web,0.6404176215630796,0.6360772585487651,0.6447786868678757,0.39758643754758377
Fear_A,Wirtschaft,0.7175860804721995,0.7135717760514875,0.72161277574315,0.3699751896748521
Fear_A,Wissenschaft,0.8072214534873774,0.7993291572319695,0.8153291804820069,0.3250772990281661
Disgust_A,Etat,0.006801566528808965,0.006077922601199852,0.007581271711476733,0.03724591648711541
Disgust_A,Inland,0.0013049390961205798,0.0012421023871947649,0.0013698460837644987,0.007319916310502574
Disgust_A,International,0.006797724745700194,0.0062841374777091105,0.007331969269879267,0.04813953919187175
Disgust_A,Kultur,0.0030624172678480194,0.0026399845225187207,0.0035229959100680887,0.0173467942796657
Disgust_A,Panorama,0.015779991601463234,0.015126308081547241,0.01642171096978713,0.07402306974406853
Disgust_A,Sport,0.0012583909163734152,0.001158310476499189,0.0013684070867898577,0.009082176811565026
Disgust_A,Web,0.0038319799431883713,0.003490444313364832,0.004191542179922264,0.03146191781182179
Disgust_A,Wirtschaft,0.000321720110469089,0.00031315953944444894,0.0003305783839374407,0.0008116178685257698
Disgust_A,Wissenschaft,0.001597024975444354,0.0013437108490987793,0.001881580693651874,0.011166169749751266
Joy_A,Etat,0.016545862108939952,0.014607542233808144,0.018609883145487813,0.09919668725220895
Joy_A,Inland,0.004417868517971597,0.004178525724539047,0.004671732493295712,0.028051153201178083
Joy_A,International,0.003407510315745263,0.0031584976337705383,0.003662670149710402,0.02314318832560183
Joy_A,Kultur,0.018729311797625686,0.016563377935974396,0.020954924092089856,0.08802918331054699
Joy_A,Panorama,0.007913390732317529,0.007360093322679073,0.008477565276116919,0.06322833036862181
Joy_A,Sport,0.04533211221671974,0.04373063923147255,0.04695391478313862,0.1423920668033609
Joy_A,Web,0.008364717695196125,0.007827839339808958,0.008911190819764233,0.049992771805553914
Joy_A,Wirtschaft,0.001355029462996913,0.0012615658227986756,0.0014616181918058091,0.009236747166877174
Joy_A,Wissenschaft,0.013497005923529249,0.01146963305839926,0.015623437780412051,0.08434611325148773
None_A,Etat,0.25762552309965486,0.2515501907792659,0.26395832435763367,0.3094392322760444
None_A,Inland,0.20601114152119038,0.2037116163510639,0.20838027672755216,0.2662991309202494
None_A,International,0.14510120730620626,0.14242923114509026,0.14780336714436507,0.24597459936416255
None_A,Kultur,0.13836334642578044,0.13141644130190597,0.1454016108289336,0.27788053828121184
None_A,Panorama,0.1550553655751184,0.15307677515156365,0.15699625608225723,0.22695887308462662
None_A,Sport,0.42728896765232477,0.42357739347774,0.43103514592490194,0.329524510410304
None_A,Web,0.2137771680559155,0.21038827287681644,0.21713854445332548,0.3093471040254847
None_A,Wirtschaft,0.15580481368155144,0.15317655889243256,0.15842066406689637,0.24281636508235327
None_A,Wissenschaft,0.12920554890737485,0.12315868974463615,0.13509614572392503,0.2417664689748224
Anger_P,Etat,0.541266773369288,0.5326319584128499,0.5499887833040051,0.4307325310493987
Anger_P,Inland,0.5574491755007004,0.5537365616911851,0.5611714248432691,0.42802382400376343
Anger_P,International,0.5299503608623767,0.5254877060340808,0.534560223799901,0.42672555413317803
Anger_P,Kultur,0.35303425335913774,0.3428271514961062,0.3633313203719187,0.41128881902706976
Anger_P,Panorama,0.5143730962389681,0.5105692046531846,0.5180100913592725,0.4299063116925709
Anger_P,Sport,0.4348879856018571,0.43006505766995073,0.4396952420092295,0.4203349690297979
Anger_P,Web,0.4939102645096668,0.489258855505674,0.4985585151576071,0.424080305899323
Anger_P,Wirtschaft,0.553817101078398,0.5491131877702046,0.5583730414150775,0.4273461508421094
Anger_P,Wissenschaft,0.4308374573164344,0.4205746060583877,0.4408245176095448,0.42060559851588536
Fear_P,Etat,0.15328532338680925,0.1464104608772971,0.1602329169099622,0.3423042263542312
Fear_P,Inland,0.1794588653110745,0.17625617018403564,0.18265201430236955,0.3646141610875241
Fear_P,International,0.20078041590075207,0.19663414649329788,0.20487448005855166,0.3815456388043413
Fear_P,Kultur,0.12524997297827242,0.1171914816357108,0.13293851183922661,0.3155641108050357
Fear_P,Panorama,0.2104968069188963,0.2071307314907336,0.21389087968073617,0.3890631287273138
Fear_P,Sport,0.0979424308445067,0.09485561639131522,0.10109725777799092,0.2810502191793687
Fear_P,Web,0.16632889465136255,0.1624577116708091,0.17015668172544085,0.3529971104182201
Fear_P,Wirtschaft,0.20579586380300627,0.2016434191506681,0.2100960600312962,0.3838953669149142
Fear_P,Wissenschaft,0.16923814369308895,0.16061123676927755,0.1781147523642329,0.3590297295871701
Disgust_P,Etat,0.0270055623153041,0.024186609470921782,0.0299184250940104,0.1415273970687933
Disgust_P,Inland,0.015567864737647348,0.014634544605177354,0.016501892059416202,0.10705072921204144
Disgust_P,International,0.01663161780521491,0.015495295637250543,0.017792646151294743,0.1064237212851907
Disgust_P,Kultur,0.023955223596268563,0.020799095926168194,0.027196438315381925,0.12702277942227727
Disgust_P,Panorama,0.021447669796180478,0.020408516060824392,0.022560271282346438,0.12340054316387164
Disgust_P,Sport,0.012028600667157873,0.0110033740946237,0.01306039204334019,0.0898732900501533
Disgust_P,Web,0.017461124341995996,0.016238133254810196,0.01868893949513535,0.11352497943559878
Disgust_P,Wirtschaft,0.008793412856712618,0.007957416460201901,0.009643387632529036,0.0786209241233829
Disgust_P,Wissenschaft,0.027244944395749985,0.023804542524635295,0.030835724541039413,0.1422199209162369
Joy_P,Etat,0.0634639825623025,0.05900008812218365,0.0680812404544131,0.22432024784389695
Joy_P,Inland,0.04068280326862548,0.039152753409291016,0.042241069950046874,0.17647116626198603
Joy_P,International,0.032240621795151574,0.030578719759124177,0.033914977400362895,0.15690060941633938
Joy_P,Kultur,0.1568086130183006,0.14861348284318016,0.16540594801440314,0.33831401978086234
Joy_P,Panorama,0.04004811495050904,0.03854185453524553,0.04161782303060918,0.17645475348767145
Joy_P,Sport,0.1384883176212061,0.1349152467557491,0.14207642335120527,0.31540909143197676
Joy_P,Web,0.06448027696592147,0.06206884677681465,0.06689880575592169,0.22143491746814453
Joy_P,Wirtschaft,0.032626623740336175,0.030921971647550214,0.03432183221675839,0.1570966800242268
Joy_P,Wissenschaft,0.0749181292802536,0.06910213050426402,0.08100233135337377,0.24091495294609927
None_P,Etat,0.18584594633258233,0.17943859837325696,0.19229060638183362,0.31633475120472637
None_P,Inland,0.18356929273495678,0.1807683157715673,0.1863439529978698,0.3140739119182111
None_P,International,0.1946646158069803,0.19113696589020915,0.1980679738205424,0.3193048279021488
None_P,Kultur,0.24503964372706385,0.23602583099005803,0.25406443130704837,0.35984758660402966
None_P,Panorama,0.18451659573735002,0.18181796342682588,0.18724196514353503,0.3128845334960472
None_P,Sport,0.26542984520729224,0.2613910052528059,0.2695916653913311,0.35667329936167835
None_P,Web,0.23497365247311602,0.23125294738686597,0.23876831821050618,0.34288253919969525
None_P,Wirtschaft,0.18077145003086045,0.1774687243140993,0.1841479339378143,0.30950364031422406
None_P,Wissenschaft,0.25903399362880253,0.2504384176673833,0.26772170599103906,0.3594796635717032
